date,indicator,USD,EUR,JPY,GBP,SGD,AUD,CAD,CNY,CHF,THB,IDR,VND,KHR,MMK,PHP,BND,KRW,HKD,TWD,INR,PKR,NPR,SAR,AED,EGP,NZD,XDR
2008-12-01,low,3.464,4.5942,0.038083,4.9989,2.3819,2.3271,2.8424,0.5071,2.9946,0.099398,0.000294,0.000198,0.000843,,0.072774,2.3819,0.00246,0.446971,0.105137,,,,0.922995,,,,5.3512
2008-12-01,start,3.6285,4.5953,0.038083,5.5592,2.3831,2.3511,2.919,0.5293,2.9946,0.101681,0.000294,0.000214,0.000887,,0.074431,2.3831,0.002474,0.468142,0.108859,,,,0.967188,,,,5.4213
2009-01-01,avg,3.5662,4.7492,0.0394,5.1839,2.3967,2.423,2.914,0.5217,3.1793,0.1021,0.0003,0.0002,0.0009,,0.0755,2.3967,0.0026,0.4598,0.107,,,,0.9507,,,,5.4051
2009-01-01,end,3.6085,4.6517,0.040379,5.1259,2.3923,2.3217,2.9359,0.5276,3.1233,0.103307,0.000318,0.000206,0.000869,,0.076193,2.3923,0.002609,0.465268,0.107157,,,,0.9616,,,,5.4297
2009-01-01,high,3.624,4.8348,0.040737,5.3986,2.4146,2.5254,3.0008,0.5297,3.2389,0.103795,0.000323,0.000207,0.000873,,0.076855,2.4146,0.00271,0.467061,0.107832,,,,0.966336,,,,5.4883
2009-01-01,low,3.4715,4.6517,0.037295,5.0042,2.3757,2.3217,2.8427,0.5088,3.1118,0.099613,0.000317,0.000199,0.000844,,0.072931,2.3757,0.002605,0.447872,0.105459,,,,0.924969,,,,5.2669
2009-01-01,start,3.4715,4.8219,0.038134,5.0851,2.3901,2.4155,2.8427,0.5088,3.2389,0.099613,0.000318,0.000199,0.000854,,0.072931,2.3901,0.002621,0.447872,0.105781,,,,0.924969,,,,5.3468
2009-02-01,avg,3.6386,4.6529,0.0393,5.2369,2.3951,2.3601,2.9214,0.5323,3.1236,0.1029,0.0003,0.0002,0.0009,,0.0763,2.3952,0.0025,0.4693,0.1062,,,,0.9701,,,,5.4094
2009-02-01,end,3.6925,4.6952,0.037862,5.2699,2.3956,2.3804,2.9412,0.5398,3.1676,0.102484,0.000308,0.000211,0.000896,,0.075829,2.3956,0.002428,0.476187,0.105696,,,,0.984535,,,,5.4379
2009-02-01,high,3.6925,4.7323,0.040523,5.342,2.4072,2.4003,2.9412,0.5398,3.1858,0.103649,0.00031,0.000211,0.000897,,0.076823,2.4072,0.002626,0.476187,0.107602,,,,0.984535,,,,5.4478
2009-02-01,low,3.5925,4.592,0.037511,5.149,2.3841,2.319,2.8939,0.5259,3.0504,0.102098,0.000304,0.000205,0.000866,,0.075829,2.3841,0.002418,0.463399,0.105447,,,,0.957808,,,,5.3834
2009-02-01,start,3.6175,4.668,0.040268,5.1609,2.3987,2.319,2.9152,0.5287,3.1193,0.10352,0.00031,0.000207,0.00087,,0.076222,2.3987,0.002613,0.466573,0.107544,,,,0.964024,,,,5.3933
2009-03-01,avg,3.673,4.7999,0.0376,5.219,2.4013,2.4465,2.9106,0.5373,3.1806,0.1027,0.0003,0.0002,0.0009,,0.0758,2.4013,0.0025,0.4737,0.1071,,,,0.9793,,,,5.4447
2009-03-01,end,3.647,4.8348,0.037091,5.2203,2.4008,2.5108,2.9016,0.5335,3.1846,0.10266,0.000315,0.000205,0.000886,,0.075343,2.4008,0.00263,0.470569,0.107394,,,,0.972469,,,,5.434
2009-03-01,high,3.7255,4.9844,0.038536,5.3316,2.4147,2.5575,2.9654,0.5445,3.2481,0.103476,0.000317,0.000213,0.000898,,0.076588,2.4147,0.002701,0.480245,0.108113,,,,0.993334,,,,5.5221
2009-03-01,low,3.6145,4.6474,0.036744,5.0711,2.3926,2.3547,2.8636,0.5291,3.1023,0.102268,0.000306,0.000203,0.000879,,0.075032,2.3926,0.002345,0.466381,0.105822,,,,0.963764,,,,5.4005
2009-03-01,start,3.7255,4.6837,0.0382,5.2988,2.3981,2.3571,2.9183,0.5445,3.1739,0.102787,0.00031,0.000213,0.000898,,0.075868,2.3981,0.002345,0.480245,0.1059,,,,0.993334,,,,5.4664
2009-04-01,avg,3.61,4.7621,0.0366,5.3041,2.3984,2.5739,2.94,0.5285,3.1443,0.1018,0.0003,0.0002,0.0009,,0.0749,2.3984,0.0027,0.4658,0.1072,,,,0.9626,,,,5.3858
2009-04-01,end,3.561,4.7404,0.03657,5.2804,2.4076,2.5894,2.9748,0.5218,3.144,0.100907,0.000334,0.0002,0.000857,,0.07362,2.4076,0.002754,0.459466,0.107431,,,,0.949473,,,,5.3354
2009-04-01,high,3.649,4.822,0.03756,5.3866,2.4176,2.6188,2.9854,0.534,3.1928,0.102716,0.000338,0.000205,0.00089,,0.075601,2.4176,0.002754,0.470778,0.108081,,,,0.973015,,,,5.4553
2009-04-01,low,3.5525,4.707,0.035224,5.2183,2.3692,2.5132,2.8795,0.5198,3.1051,0.100424,0.000313,0.0002,0.000857,,0.07362,2.3692,0.002647,0.458378,0.106237,,,,0.947194,,,,5.3291
2009-04-01,start,3.649,4.8196,0.036969,5.2183,2.3964,2.5132,2.8795,0.534,3.1928,0.102716,0.000314,0.000205,0.000888,,0.075486,2.3962,0.002647,0.470778,0.107986,,,,0.973015,,,,5.4553
2009-05-01,avg,3.5224,4.805,0.0365,5.4292,2.4101,2.6891,3.0559,0.5162,3.1786,0.1017,0.0003,0.0002,0.0008,,0.0742,2.4101,0.0028,0.4544,0.1072,,,,0.9393,,,,5.352
2009-05-01,end,3.5075,4.9047,0.036415,5.5995,2.4182,2.7629,3.1547,0.5137,3.2448,0.102022,0.000339,0.000197,0.000842,,0.07385,2.4182,0.002783,0.452438,0.107609,,,,0.935283,,,,5.3844
2009-05-01,high,3.5675,4.9047,0.037622,5.6033,2.4233,2.7629,3.1547,0.5226,3.2448,0.103122,0.000342,0.000201,0.000866,,0.074908,2.4233,0.002847,0.46021,0.108028,,,,0.95127,,,,5.4321
2009-05-01,low,3.4875,4.6763,0.035481,5.2726,2.3848,2.5944,2.9873,0.5107,3.0987,0.099915,0.000337,0.000196,0.000837,,0.07331,2.3849,0.002761,0.449881,0.106235,,,,0.929963,,,,5.2599
2009-05-01,start,3.5295,4.7024,0.035481,5.2805,2.3909,2.5944,2.9873,0.5176,3.1128,0.100327,0.000337,0.000198,0.000848,,0.07331,2.3909,0.002763,0.455393,0.107083,,,,0.9412,,,,5.2868
2009-06-01,avg,3.5182,4.9341,0.0365,5.7553,2.4226,2.8214,3.1308,0.5148,3.2581,0.1031,0.0003,0.0002,0.0008,,0.0734,2.4226,0.0028,0.4539,0.1073,,,,0.9381,,,,5.4345
2009-06-01,end,3.5225,4.9699,0.036729,5.8592,2.4302,2.8536,3.0483,0.5155,3.2574,0.103542,0.000345,0.000198,0.000836,,0.073111,2.4302,0.002754,0.454507,0.107215,,,,0.939271,,,,5.4609
2009-06-01,high,3.549,4.9819,0.037254,5.8592,2.4315,2.8674,3.2128,0.5191,3.3165,0.103787,0.000352,0.000199,0.000855,,0.073986,2.4314,0.002815,0.457882,0.107775,,,,0.946324,,,,5.4832
2009-06-01,low,3.4775,4.8788,0.035671,5.5977,2.4066,2.7713,3.0483,0.5092,3.2168,0.10211,0.000339,0.000196,0.000834,,0.072781,2.4066,0.002741,0.448559,0.10684,,,,0.927309,,,,5.378
2009-06-01,start,3.487,4.9322,0.036699,5.6566,2.4198,2.8088,3.2078,0.5107,3.2638,0.102183,0.00034,0.000196,0.000837,,0.073901,2.4198,0.002788,0.44984,0.107775,,,,0.929817,,,,5.3979
2009-07-01,avg,3.5475,4.993,0.0376,5.805,2.4465,2.851,3.1528,0.5192,3.2859,0.1042,0.0004,0.0002,0.0008,,0.0737,2.4465,0.0028,0.4577,0.1078,,,,0.946,,,,5.5056
2009-07-01,end,3.52,4.9729,0.036919,5.815,2.4432,2.9168,3.2582,0.5152,3.245,0.103423,0.000355,0.000198,0.000838,,0.073249,2.4432,0.002859,0.454194,0.107466,,,,0.938617,,,,5.4595
2009-07-01,high,3.588,5.0486,0.038808,5.8596,2.4613,2.9168,3.2582,0.5251,3.3256,0.105205,0.000355,0.000202,0.000851,,0.07441,2.4608,0.002859,0.462941,0.108571,,,,0.956711,,,,5.5622
2009-07-01,low,3.516,4.929,0.036389,5.7281,2.4287,2.7888,3.0315,0.5146,3.2432,0.103275,0.000344,0.000198,0.000826,,0.073064,2.4287,0.002769,0.453663,0.107096,,,,0.93755,,,,5.4385
2009-07-01,start,3.5215,4.9422,0.036389,5.7934,2.4312,2.8385,3.0315,0.5153,3.2432,0.103361,0.000344,0.000198,0.000836,,0.073064,2.4312,0.00278,0.454378,0.107507,,,,0.938992,,,,5.4661
2009-08-01,avg,3.5177,5.0155,0.0371,5.8245,2.4395,2.9353,3.235,0.5148,3.2904,0.1034,0.0004,0.0002,0.0008,,0.073,2.4395,0.0028,0.4539,0.1071,,,,0.938,,,,5.4853
2009-08-01,end,3.526,5.0621,0.037631,5.7356,2.4441,2.9576,3.238,0.5162,3.331,0.103645,0.000349,0.000198,0.000839,,0.072221,2.4441,0.002833,0.454894,0.107291,,,,0.940204,,,,5.4967
2009-08-01,high,3.542,5.0621,0.037746,5.9349,2.4456,2.9614,3.2726,0.5182,3.331,0.104008,0.000356,0.000199,0.000859,,0.073579,2.4456,0.002871,0.456976,0.107467,,,,0.944433,,,,5.5189
2009-08-01,low,3.4885,4.9702,0.036016,5.7319,2.4322,2.907,3.1986,0.5107,3.2392,0.102603,0.000349,0.000196,0.000816,,0.072221,2.4322,0.002814,0.45012,0.106742,,,,0.930229,,,,5.4521
2009-08-01,start,3.51,4.9963,0.037045,5.8694,2.4433,2.9386,3.2556,0.5138,3.2746,0.103251,0.000354,0.000197,0.000819,,0.073026,2.4429,0.002871,0.452894,0.107133,,,,0.93595,,,,5.4521
2009-09-01,avg,3.4969,5.083,0.0382,5.7101,2.4544,3.0061,3.2285,0.5121,3.3562,0.1033,0.0004,0.0002,0.0008,,0.0727,2.4544,0.0029,0.4512,0.1073,,,,0.9325,,,2.4807,5.5122
2009-09-01,end,3.4745,5.0799,0.038698,5.5679,2.4573,3.0546,3.2133,0.5089,3.3603,0.103608,0.000359,0.000195,0.000833,,0.073325,2.4573,0.002946,0.448308,0.108033,,,,0.926496,,,2.5063,5.481
2009-09-01,high,3.5415,5.1278,0.038899,5.8305,2.462,3.0546,3.2592,0.5184,3.3868,0.104055,0.00036,0.000199,0.000852,,0.073426,2.462,0.002946,0.456903,0.108033,,,,0.944337,,,2.515,5.5424
2009-09-01,low,3.4625,5.0313,0.037768,5.4891,2.4469,2.937,3.1671,0.5073,3.3148,0.10269,0.000348,0.000194,0.000831,,0.072117,2.4469,0.002834,0.446737,0.106887,,,,0.923272,,,2.4451,5.481
2009-09-01,start,3.531,5.0689,0.037913,5.755,2.4519,2.9818,3.2325,0.5169,3.339,0.103853,0.00035,0.000198,0.00084,,0.072298,2.4519,0.002834,0.455572,0.107461,,,,0.941537,,,2.458,5.5295
2009-10-01,avg,3.4037,5.044,0.0377,5.5079,2.4347,3.0873,3.2327,0.4986,3.3312,0.1019,0.0004,0.0002,0.0008,,0.0727,2.4347,0.0029,0.4392,0.1054,,,,0.9076,,,2.5132,5.4099
2009-10-01,end,3.4075,5.0617,0.037328,5.649,2.4398,3.1242,3.195,0.4991,3.3492,0.101975,0.000357,0.000191,0.000808,,0.07176,2.4398,0.002882,0.439672,0.104893,,,,0.908642,,,2.4982,5.4084
2009-10-01,high,3.473,5.083,0.03888,5.649,2.4563,3.1397,3.2819,0.5088,3.3641,0.103649,0.000363,0.000195,0.000831,,0.074112,2.4563,0.002958,0.448115,0.107891,,,,0.926072,,,2.5585,5.4904
2009-10-01,low,3.3475,4.9926,0.036848,5.3466,2.4151,3.0203,3.1803,0.4904,3.2886,0.10024,0.000355,0.000188,0.000796,,0.07176,2.4146,0.002853,0.431933,0.103932,,,,0.892607,,,2.4652,5.3356
2009-10-01,start,3.4655,5.0683,0.038512,5.5308,2.4563,3.0547,3.237,0.5077,3.3419,0.103649,0.000359,0.000194,0.00083,,0.073406,2.4563,0.002932,0.447153,0.107891,,,,0.924096,,,2.5005,5.4904
2009-11-01,avg,3.3894,5.0569,0.0379,5.6329,2.4404,3.1211,3.2001,0.4964,3.3484,0.1018,0.0004,0.0002,0.0008,,0.0721,2.4403,0.0029,0.4373,0.1049,,,,0.9038,,,2.4786,5.4183
2009-11-01,end,3.3875,5.1026,0.039087,5.6165,2.4497,3.1094,3.2085,0.4961,3.3818,0.102018,0.000358,0.000183,0.000811,,0.072151,2.4504,0.00292,0.437074,0.105223,,,,0.903297,,,2.439,5.4552
2009-11-01,high,3.4275,5.103,0.039087,5.6615,2.4497,3.159,3.2385,0.5019,3.3965,0.102482,0.00036,0.000192,0.00082,,0.072453,2.4504,0.00293,0.442238,0.105261,,,,0.914,,,2.5161,5.4552
2009-11-01,low,3.361,5.0129,0.037483,5.5883,2.4272,3.0854,3.1634,0.4923,3.3163,0.101189,0.000356,0.000183,0.000805,,0.071772,2.4266,0.002891,0.433675,0.104454,,,,0.896207,,,2.439,5.3716
2009-11-01,start,3.4275,5.0605,0.038043,5.6446,2.4476,3.0979,3.1768,0.5019,3.3524,0.102482,0.000357,0.000192,0.00082,,0.071991,2.4476,0.002891,0.442238,0.105261,,,,0.914,,,2.4733,5.449
2009-12-01,avg,3.4117,4.9884,0.038,5.5423,2.4443,3.0801,3.2344,0.4996,3.3191,0.1027,0.0004,0.0002,0.0008,,0.0736,2.4452,0.0029,0.4401,0.1058,,,,0.9096,,,2.4441,5.4114
2009-12-01,end,3.4245,4.9191,0.037076,5.5001,2.4401,3.0649,3.256,0.5016,3.3084,0.102714,0.000364,0.000185,0.000822,,0.074196,2.4401,0.002937,0.441595,0.106536,,,,0.912993,,,2.4852,5.3487
2009-12-01,high,3.438,5.0975,0.038877,5.6313,2.4544,3.1394,3.2931,0.5035,3.382,0.103462,0.000364,0.000186,0.000824,,0.074196,2.4544,0.002937,0.443335,0.106536,,,,0.916666,,,2.4852,5.459
2009-12-01,low,3.3755,4.9019,0.037076,5.452,2.4364,3.0146,3.2034,0.4944,3.2768,0.101847,0.000358,0.000183,0.000807,,0.072146,2.4364,0.002903,0.435546,0.105002,,,,0.89975,,,2.4057,5.3487
2009-12-01,start,3.3905,5.0908,0.038877,5.5747,2.4495,3.1001,3.2118,0.4966,3.3763,0.102047,0.000358,0.000183,0.000811,,0.072146,2.4495,0.002916,0.43747,0.105313,,,,0.904097,,,2.434,5.459
2010-01-01,avg,3.3752,4.8217,0.037,5.4573,2.4178,3.0848,3.2393,0.4944,3.2668,0.1022,0.0004,0.0002,0.0008,,0.0733,2.417,0.003,0.4348,0.106,,,,0.9001,,,2.4546,5.2838
2010-01-01,end,3.413,4.7625,0.037943,5.5106,2.4299,3.0483,3.1988,0.4999,3.2454,0.103034,0.000365,0.000185,0.000811,,0.073162,2.4299,0.002955,0.439389,0.106763,,,,0.910073,,,2.4072,5.3123
2010-01-01,high,3.421,4.8869,0.038361,5.5291,2.4381,3.1088,3.2663,0.5011,3.2951,0.103557,0.000366,0.000185,0.000816,,0.07416,2.4383,0.002985,0.440779,0.107332,,,,0.91223,,,2.4884,5.3604
2010-01-01,low,3.333,4.7506,0.036145,5.3643,2.4022,3.0483,3.1988,0.4882,3.226,0.100862,0.000362,0.00018,0.000794,,0.072793,2.3922,0.002949,0.429729,0.104962,,,,0.888741,,,2.4072,5.2013
2010-01-01,start,3.4195,4.8844,0.036866,5.4999,2.4364,3.0656,3.2663,0.5008,3.2951,0.102642,0.000366,0.000185,0.000813,,0.07416,2.4348,0.002959,0.440779,0.107332,,,,0.911684,,,2.4641,5.3604
2010-02-01,avg,3.4157,4.6778,0.0378,5.3468,2.4179,3.0253,3.232,0.5002,3.1876,0.103,0.0004,0.0002,0.0008,,0.0738,2.4194,0.003,0.4397,0.1066,,,,0.9108,,,2.3819,5.258
2010-02-01,end,3.409,4.5943,0.038047,5.2359,2.4149,3.0311,3.2288,0.4993,3.139,0.103178,0.000365,0.000185,0.000816,,0.073652,2.4149,0.002937,0.438996,0.106254,,,,0.909006,,,2.3486,5.2205
2010-02-01,high,3.4415,4.7612,0.038541,5.4529,2.4249,3.064,3.2733,0.5041,3.2321,0.103691,0.000367,0.000186,0.000824,,0.074068,2.4342,0.002965,0.442845,0.107319,,,,0.917733,,,2.4233,5.3168
2010-02-01,low,3.388,4.5943,0.03707,5.2359,2.4107,2.9779,3.2055,0.4958,3.1389,0.102218,0.000365,0.000179,0.000806,,0.073307,2.4107,0.002937,0.436089,0.105578,,,,0.903406,,,2.3486,5.1783
2010-02-01,start,3.4225,4.7564,0.037732,5.4529,2.4249,3.0142,3.2188,0.5012,3.2321,0.103196,0.000365,0.000185,0.000812,,0.073307,2.4249,0.002943,0.44057,0.106775,,,,0.912606,,,2.4156,5.3018
2010-03-01,avg,3.3255,4.5165,0.0368,5.0066,2.3755,3.0318,3.2464,0.4871,3.117,0.1022,0.0004,0.0002,0.0008,,0.0728,2.3751,0.0029,0.4285,0.1045,,,,0.8868,,,2.3384,5.0809
2010-03-01,end,3.273,4.385,0.035017,4.9326,2.3354,2.9943,3.2131,0.4795,3.0649,0.101112,0.000359,0.000171,0.000778,,0.072236,2.3403,0.002889,0.421564,0.103041,,,,0.8728,,,2.3225,4.9733
2010-03-01,high,3.3895,4.6139,0.038133,5.1419,2.4128,3.0491,3.2679,0.4965,3.1539,0.103259,0.000365,0.000178,0.000809,,0.073525,2.4128,0.002948,0.436656,0.105836,,,,0.903855,,,2.3681,5.1944
2010-03-01,low,3.258,4.385,0.035017,4.8868,2.3316,2.983,3.1915,0.4773,3.0649,0.100727,0.000359,0.000171,0.000778,,0.072048,2.3278,0.002881,0.419645,0.102551,,,,0.868765,,,2.315,4.9479
2010-03-01,start,3.3895,4.6136,0.038037,5.1419,2.4128,3.0433,3.2213,0.4965,3.1539,0.102915,0.000365,0.000178,0.000809,,0.073525,2.4128,0.002922,0.436656,0.105836,,,,0.903855,,,2.3681,5.1944
2010-04-01,avg,3.2062,4.3081,0.0343,4.9152,2.3194,2.9685,3.191,0.4697,3.0047,0.0993,0.0004,0.0002,0.0008,,0.0718,2.3186,0.0029,0.413,0.1019,,,,0.855,,,2.2814,4.8654
2010-04-01,end,3.1905,4.2284,0.033951,4.8981,2.3322,2.9699,3.1786,0.4674,2.9465,0.098731,0.000354,0.000168,0.00076,,0.071632,2.3298,0.00288,0.410872,0.101723,,,,0.850743,,,2.315,4.8122
2010-04-01,high,3.257,4.406,0.034975,4.9532,2.3363,2.9858,3.2139,0.4771,3.0912,0.100711,0.000359,0.000171,0.000779,,0.072263,2.3384,0.002889,0.419411,0.102617,,,,0.868499,,,2.315,4.9448
2010-04-01,low,3.176,4.2284,0.033721,4.861,2.2881,2.9472,3.161,0.4652,2.9465,0.098592,0.000353,0.000167,0.000758,,0.071223,2.2881,0.00285,0.409157,0.101114,,,,0.846888,,,2.2538,4.8047
2010-04-01,start,3.257,4.3996,0.034872,4.9519,2.329,2.9854,3.2139,0.4771,3.0912,0.100711,0.000359,0.000171,0.000779,,0.072081,2.3292,0.002886,0.419411,0.102617,,,,0.868499,,,2.2985,4.9448
2010-05-01,avg,3.2535,4.0958,0.0353,4.7757,2.3352,2.8403,3.1302,0.4765,2.8832,0.1005,0.0004,0.0002,0.0008,,0.0714,2.3355,0.0028,0.4178,0.1023,,,,0.8676,,,2.2767,4.8203
2010-05-01,end,3.253,4.0077,0.035601,4.7077,2.3208,2.7618,3.1008,0.4764,2.8172,0.100015,0.000355,0.000171,0.000771,,0.07032,2.3208,0.002714,0.417517,0.101771,,,,0.867525,,,2.2221,4.7959
2010-05-01,high,3.3552,4.2415,0.037308,4.9158,2.3685,2.9657,3.1638,0.4914,2.9608,0.103096,0.000359,0.000177,0.000798,,0.072124,2.3685,0.0029,0.430069,0.104076,,,,0.894686,,,2.3644,4.9443
2010-05-01,low,3.1905,3.9516,0.03379,4.6272,2.3098,2.7365,3.1008,0.4674,2.8172,0.098624,0.000351,0.000168,0.000754,,0.070107,2.3101,0.00266,0.409977,0.100822,,,,0.850755,,,2.204,4.7207
2010-05-01,start,3.2095,4.2415,0.034175,4.8938,2.3379,2.9657,3.1545,0.4703,2.9608,0.099166,0.000356,0.000169,0.000764,,0.072124,2.3416,0.002875,0.413356,0.102246,,,,0.85581,,,2.337,4.8409
2010-06-01,avg,3.2645,3.9882,0.0359,4.8136,2.3346,2.7843,3.1438,0.4786,2.8928,0.1005,0.0004,0.0002,0.0008,0.5012,0.0705,2.3346,0.0027,0.4192,0.1015,0.0698,0.0377,0.0436,0.8705,0.8781,0.5676,2.2552,4.7887
2010-06-01,end,3.2575,3.9785,0.036787,4.9069,2.3242,2.7715,3.0915,0.4797,3.0088,0.100401,0.000359,0.000171,0.000771,0.506225,0.070144,2.3242,0.002655,0.418385,0.101227,0.069836,0.0381,0.043663,0.868597,0.886901,0.572,2.2565,4.8051
2010-06-01,high,3.3355,4.0423,0.036787,4.9069,2.3501,2.8354,3.1874,0.4883,3.0088,0.102112,0.00036,0.000176,0.00079,0.506225,0.071343,2.3502,0.002729,0.427801,0.102822,0.069999,0.0381,0.043838,0.889526,0.886901,0.572,2.2975,4.8758
2010-06-01,low,3.1965,3.9365,0.035181,4.7236,2.3184,2.7118,3.0915,0.4692,2.8336,0.098657,0.000355,0.000168,0.000757,0.496745,0.069584,2.316,0.002629,0.411387,0.100492,0.069562,0.037364,0.043471,0.852343,0.870293,0.5627,2.2035,4.7177
2010-06-01,start,3.281,4.021,0.036051,4.7496,2.3388,2.7432,3.1349,0.4805,2.8384,0.100861,0.000356,0.000173,0.000779,0.496745,0.070643,2.3454,0.002714,0.421146,0.102072,0.069999,0.037364,0.043838,0.874875,0.870293,0.5627,2.2183,4.8372
2010-07-01,avg,3.2085,4.0936,0.0366,4.8988,2.3284,2.8038,3.0715,0.4735,3.0425,0.0992,0.0004,0.0002,0.0008,0.4986,0.0693,2.3278,0.0027,0.4125,0.0999,0.0685,0.0375,0.0428,0.8555,0.8736,0.5631,2.2817,4.8184
2010-07-01,end,3.1875,4.1621,0.036903,4.9746,2.34,2.8648,3.0766,0.4706,3.0655,0.098853,0.000356,0.000167,0.000757,0.495346,0.069909,2.34,0.002693,0.410387,0.099698,0.068504,0.037194,0.042828,0.849932,0.867843,0.5591,2.2985,4.8501
2010-07-01,high,3.2555,4.172,0.037244,4.995,2.3438,2.8757,3.1026,0.4799,3.0808,0.100339,0.000358,0.000171,0.000771,0.505914,0.069909,2.3438,0.002697,0.417967,0.100872,0.069614,0.038032,0.043507,0.868029,0.886381,0.5715,2.3397,4.8814
2010-07-01,low,3.1875,3.973,0.035914,4.8074,2.3103,2.6958,3.0269,0.4705,3.0135,0.098688,0.000353,0.000167,0.000745,0.495346,0.069019,2.3025,0.002626,0.410275,0.099408,0.068032,0.037194,0.042514,0.849932,0.867843,0.559,2.2095,4.7675
2010-07-01,start,3.2555,3.973,0.036921,4.86,2.3225,2.7113,3.0506,0.4799,3.0336,0.100339,0.000358,0.000171,0.000771,0.505914,0.069846,2.3225,0.002633,0.417967,0.100872,0.069614,0.038032,0.043507,0.868029,0.886381,0.5715,2.2167,4.8146
2010-08-01,avg,3.1538,4.0754,0.0369,4.944,2.3264,2.8406,3.0392,0.4648,3.0285,0.0992,0.0004,0.0002,0.0007,0.4901,0.0698,2.3263,0.0027,0.4059,0.0989,0.0678,0.0368,0.0424,0.841,0.8583,0.554,2.2571,4.7903
2010-08-01,end,3.1375,3.9965,0.036743,4.8719,2.3179,2.8195,2.9922,0.4613,3.0458,0.10032,0.000348,0.000161,0.000744,0.487577,0.069746,2.3179,0.002636,0.403293,0.098039,0.067033,0.036632,0.041892,0.836622,0.854323,0.5501,2.2301,4.7401
2010-08-01,high,3.1865,4.1875,0.037431,5.0488,2.3428,2.901,3.1156,0.4699,3.0688,0.100431,0.000354,0.000167,0.000752,0.495191,0.070287,2.3428,0.002714,0.410248,0.099771,0.068559,0.037163,0.04286,0.849609,0.867512,0.5601,2.3285,4.8674
2010-08-01,low,3.1285,3.962,0.036544,4.8425,2.3047,2.7803,2.9659,0.4602,2.9931,0.098184,0.000348,0.00016,0.000732,0.486178,0.069197,2.3076,0.002629,0.402348,0.097966,0.067033,0.036505,0.041892,0.834211,0.851791,0.5492,2.2074,4.7175
2010-08-01,start,3.1625,4.1373,0.03655,4.9718,2.336,2.8765,3.0812,0.4669,3.0406,0.098184,0.000354,0.000166,0.000738,0.491461,0.069758,2.3364,0.002698,0.407253,0.099459,0.068527,0.037075,0.04286,0.843266,0.861036,0.5552,2.3045,4.8023
2010-09-01,avg,3.1062,4.0603,0.0368,4.8362,2.3258,2.908,2.9992,0.4607,3.1001,0.1007,0.0003,0.0002,0.0007,0.4827,0.0702,2.3252,0.0027,0.4,0.098,0.0675,0.0362,0.0422,0.8283,0.8457,0.5445,2.2565,4.7371
2010-09-01,end,3.0875,4.1979,0.036943,4.8892,2.3442,2.985,2.986,0.4615,3.1576,0.101513,0.000346,0.000159,0.000729,0.479806,0.070254,2.3436,0.002706,0.397899,0.098806,0.069273,0.035776,0.043378,0.823268,0.840594,0.5418,2.2718,4.7924
2010-09-01,high,3.1355,4.1979,0.037365,4.8913,2.3442,2.985,3.0314,0.4629,3.1612,0.101513,0.000348,0.000161,0.000739,0.487265,0.070586,2.3436,0.002706,0.403129,0.098806,0.069273,0.036673,0.043378,0.836111,0.853743,0.5495,2.2809,4.7924
2010-09-01,low,3.0838,3.9545,0.03623,4.7774,2.3126,2.8187,2.9484,0.4583,3.0516,0.099904,0.000345,0.000158,0.000723,0.479223,0.069477,2.3126,0.002636,0.397526,0.097426,0.066542,0.035754,0.04162,0.822246,0.839607,0.541,2.2039,4.6903
2010-09-01,start,3.1355,3.9832,0.037115,4.8221,2.3159,2.8187,2.9484,0.4603,3.0845,0.100545,0.000347,0.000161,0.000739,0.487265,0.069477,2.3159,0.002636,0.403129,0.0979,0.066848,0.036673,0.041786,0.836111,0.853743,0.5495,2.2039,4.7312
2010-10-01,avg,3.1005,4.3063,0.0379,4.9135,2.377,3.0409,3.0444,0.4649,3.2007,0.1035,0.0003,0.0002,0.0007,0.4818,0.0715,2.377,0.0028,0.3996,0.1006,0.0698,0.036,0.0436,0.8268,0.8442,0.5418,2.3271,4.8646
2010-10-01,end,3.1095,4.323,0.038599,4.9584,2.3943,3.0363,3.0455,0.4656,3.1581,0.103737,0.000348,0.00016,0.000735,0.483225,0.072205,2.3943,0.002765,0.400879,0.101661,0.069821,0.036199,0.04362,0.829156,0.846583,0.5385,2.3446,4.8741
2010-10-01,high,3.1255,4.3441,0.038599,4.9584,2.3943,3.0737,3.0823,0.4697,3.2406,0.104338,0.00035,0.00016,0.000736,0.485711,0.072205,2.3943,0.002777,0.402698,0.101661,0.070513,0.036343,0.044104,0.833433,0.850974,0.5457,2.3493,4.912
2010-10-01,low,3.0835,4.215,0.036926,4.8549,2.3464,2.9812,2.9977,0.4612,3.1444,0.102067,0.000346,0.000158,0.000726,0.479185,0.070332,2.3457,0.002727,0.397363,0.099208,0.069007,0.035738,0.043133,0.822256,0.839505,0.5368,2.2747,4.8021
2010-10-01,start,3.086,4.215,0.037007,4.8549,2.3464,2.9885,2.9977,0.4613,3.1482,0.102067,0.000346,0.000158,0.000729,0.479573,0.070332,2.3457,0.002727,0.397642,0.099208,0.069007,0.035738,0.043133,0.822857,0.840242,0.5421,2.2747,4.8021
2010-11-01,avg,3.115,4.2557,0.0378,4.9731,2.3998,3.082,3.0779,0.4682,3.1634,0.1042,0.0003,0.0002,0.0008,0.4841,0.0714,2.401,0.0028,0.4017,0.1027,0.0692,0.0364,0.0433,0.8306,0.8481,0.541,2.4005,4.8628
